"","","","","","","","","","","","Normalized abundance","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"","","","","","","","","","","","RegionalPrim","","","","","","","","","","","","","","","","","","","","","","","","","","","","RegionalRec","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Accession","Peptide count","Peptides used for quantitation","Confidence score","Anova (p)","Max fold change","Fractions","Occurrences","Highest mean condition","Lowest mean condition","Description","120907_Emila_6423_01","120907_Emila_6423excl_02","120907_Emila_15722_01","120907_Emila_15722excl_02","120907_Emila_12549excl_02","120911_Emila_12549_01","120907_Emila_12551_01","120907_Emila_12551excl_02","120907_Emila_12178excl_02","120912_Emila_12178_01","120907_Emila_10575excl_02","120911_Emila_10575_01","120907_Emila_11650excl_02","120911_Emila_11650_01","120907_Emila_5714excl_02","120913_Emila_5714_01","120907_Emila_12623_01","120913_Emila_12623_01","120907_Emila_6643excl_02","120913_Emila_6643_01","120907_Emila_16954_01","120913_Emila_16954_01","120907_Emila_11521excl_02","120911_Emila_11521_01","120907_Emila_11191_01","120907_Emila_11191excl_02","120907_Emila_11632excl_02","120911_Emila_11632_01","120907_Emila_6424_01","120907_Emila_6424excl_02","120907_Emila_15952_01","120907_Emila_15952excl_02","120907_Emila_12550excl_02","120912_Emila_12550_01","120907_Emila_12552_01","120907_Emila_12552excl_02","120907_Emila_12244excl_02","120912_Emila_12244_01","120907_Emila_10574excl_02","120911_Emila_10574_01","120907_Emila_11649excl_02","120911_Emila_11649_01","120907_Emila_5715_01","120913_Emila_5715_01","120907_Emila_12624_01","120913_Emila_12624_01","120907_Emila_6644excl_02","120912_Emila_6644_01","120907_Emila_16995_01","120907_Emila_16995excl_02","120907_Emila_11522excl_02","120911_Emila_11522_01","120907_Emila_11192_01","120907_Emila_11192excl_02","120907_Emila_11631_01","120907_Emila_11631excl_02",
"P54289-1","15","15","303.07","0.000113033306798127","1.56939602927298","1","1","RegionalPrim","RegionalRec","Isoform 1 of Voltage-dependent calcium channel subunit alpha-2/delta-1 OS=Homo sapiens GN=CACNA2D1","309523.460800308","316444.814568329","332817.61663426","260599.735909763","376149.997896116","959005.463185227","256136.931878092","256087.082242795","399547.483957699","415063.73798295","267630.850751009","483693.596497773","173555.525513904","216238.063100265","299978.191217131","249405.653532097","558729.723042564","572549.929561142","228540.376504979","192756.043338664","593031.338682163","491531.311344699","417049.980485719","445202.768184351","394768.291653833","438314.645966992","162512.30285294","216829.530261272","283013.830391544","314176.12815105","226797.961254781","182530.761590837","182392.897364753","180218.149024575","244128.679916915","285963.390653243","177941.400848705","155036.329248292","227102.154935178","181788.314378072","152510.543932472","145347.224029692","231564.6944078","194072.591395129","317125.720023879","350532.312400147","241546.410695117","209715.442760525","136174.131167629","213854.147411649","424006.106149271","359666.813039157","332013.222618522","281748.704889406","158019.968255553","163656.588863532",
"P27169","5","5","10.61","0.00012530676079836","3.40989225580848","1","1","RegionalPrim","RegionalRec","Serum paraoxonase/arylesterase 1 OS=Homo sapiens GN=PON1","138356.498817741","247888.128567814","1743948.30002547","3116597.82820747","134907.226770712","178231.586900457","179167.746689447","159129.764085335","838514.730274581","784856.079233263","362702.19761433","476371.267873354","389492.228732382","562380.097443801","144974.637037686","161405.654114025","257381.460207522","363057.858137767","167421.817882888","160254.850432525","322854.426922738","276033.374894391","1256097.8208243","1913121.19071299","67405.8392235868","228099.513821109","92436.0221387136","120429.086167727","165924.261983933","199626.323009635","70909.541846033","67982.3959659933","117257.085180722","122450.37223622","111286.31726263","437450.534888034","72320.3835953114","65422.4893096867","263087.3546208","228510.376523633","297164.075339694","349562.267993542","144006.732924727","131189.090260897","35967.4090016748","35184.8408650389","49167.3898572556","47999.1701636291","14478.6806884396","17797.1153527422","421031.732273317","309671.774238696","87795.7958066701","107236.677259905","125598.885151003","256996.073707022",
"P07204","2","2","76.35","0.000136577381034453","4.10618487775731","1","1","RegionalRec","RegionalPrim","Thrombomodulin OS=Homo sapiens GN=THBD","2980.54820540912","2758.52286908671","316.908107616721","602.740483015538","4567.22824998286","1617.10494336489","3254.58190425691","3804.43303633154","7845.88226524628","7834.22992788222","2196.06591791886","1397.50219829451","2869.51256515824","1564.11211065379","853.358307153713","527.707721094922","1257.60967258391","1269.84440125899","2132.9026460624","1120.16987224302","2428.32343814594","2322.99431100067","2156.63947194447","296.819357365489","654.306199876143","2037.26950556029","5103.96449751951","5683.93185794428","2602.76156436218","2383.62473684346","2948.89600679522","4386.22887104471","23985.5469117314","28119.6584476616","9031.80548870218","10037.76019441","20622.0234769271","20098.8143929586","3680.65691271354","2940.14573788392","1580.87820427207","1834.84676760163","5528.9165586788","1599.75644112602","21145.6122505635","28064.4042030576","15913.8263934616","12279.891932805","21730.1252073945","30168.3557614373","8122.3594457975","6346.3073023836","229.989990121692","760.583117631741","3046.26043235726","4218.28259354555",
"Q14012","5","5","67.32","0.000143832741443806","1.86297231809594","1","1","RegionalPrim","RegionalRec","Calcium/calmodulin-dependent protein kinase type 1 OS=Homo sapiens GN=CAMK1","1183231.11189733","1128670.20381855","3399762.24111802","2918851.44250927","1126196.58686316","1504245.274789","4034918.25647311","1890608.1280555","809731.850966935","929160.260918831","1764756.68099605","3658009.37242366","728538.36909555","1183146.45831092","1049881.89148596","1164774.78258024","1956471.61442097","2385067.53848997","2322888.92584517","2588206.47079403","1064670.73921574","861432.881917972","766197.399043667","916132.296660603","1857581.19746644","1703008.89553486","393335.194474734","543129.95629017","600164.126851704","638829.590991422","1037560.73191368","690621.729941955","584514.144000652","582467.260858922","551891.357911798","671788.258195829","792039.990479392","687326.988074016","766298.15147828","768852.228114554","828640.116894668","1207911.58779361","1681230.11276546","1384900.7173398","1746736.31604449","2048107.50247412","592144.369811495","570185.670810311","478083.177787573","535431.798177986","969298.78605206","905714.614834196","970556.747126351","780279.777899228","813291.494093821","717004.389935066",
"P13796","12","12","85.97","0.00014835103047528","1.47357876142614","1","1","RegionalRec","RegionalPrim","Plastin-2 OS=Homo sapiens GN=LCP1","256524.118861329","299683.509407524","271908.396094639","195548.415785615","172424.074921556","153623.723233117","83269.9336807907","123526.220390314","305697.358868998","297380.802218565","208134.866228518","246748.567912631","262895.970501882","342993.30141288","142715.588083055","133503.547973069","177748.848273226","187254.814308212","133562.747616227","156834.225969229","301086.036597085","261936.273047485","179586.82049042","211219.889405273","253990.851452043","270107.548994545","392276.55860737","551204.646906964","262932.427908531","383726.822611298","644883.523247802","525019.36515222","332800.578855004","313580.874497103","182365.472048929","260641.75237971","403733.887140149","364062.654276373","336760.927534872","306541.299749751","444681.51343096","551036.349134214","317767.682914729","297742.863874675","213632.984502829","203685.196086681","454536.476709805","405639.07521381","163817.603239973","245697.18188986","291324.204706019","222502.891986916","486697.020160686","476342.15403929","283722.258226704","310529.400814448",
"Q7Z5A8-1","1","1","19.39","0.000153156480441674","3.67444068021395","1","1","RegionalPrim","RegionalRec","Isoform 1 of Protein FAM19A3 OS=Homo sapiens GN=FAM19A3","534.342135001589","1578.29279850748","3074.12063383973","5647.05777589656","2625.10001715644","3739.15947824059","23271.7266948491","2458.64948196948","2606.67210817919","3319.60461046158","4336.41962809268","7761.78698249702","979.939184031757","1482.44425074467","1019.09366050589","2065.91296059189","1287.00569031069","2430.66466752722","2805.49861569419","3046.77245419224","991.499210293533","1731.94076696772","325.987743758653","348.873822785805","1499.31064224398","2857.5406996573","669.296446773635","950.670274685495","1228.21962754327","854.703789745639","3018.10748817993","932.361634673825","63.8014454915088","86.2273597291809","1130.45851975035","3873.07239153937","226.452944430269","625.990119327036","489.111929880641","778.315709361215","139.763266513912","233.994425828532","95.260218184918","352.422504398177","760.333752090884","1581.62390288839","397.515704803364","473.520304306689","0","0","1453.70237123343","1018.20637738286","795.530032136672","2202.28798110513","187.995375911039","255.004455837544",
"P41279-1","4","4","28.33","0.000165985226177168","1.87207713106218","1","1","RegionalRec","RegionalPrim","Isoform 1 of Mitogen-activated protein kinase kinase kinase 8 OS=Homo sapiens GN=MAP3K8","44070.7617527145","54079.2025438528","23539.7078957245","20110.2478847128","124281.239852233","137675.164835329","26385.8803392196","53724.4694516157","37035.0154056486","34119.1492023577","67291.7166509791","112942.950352062","26501.8089132569","23117.2437568692","37638.2898972175","39564.0389270968","19500.6589142647","23837.4027871335","21513.0254308002","27547.5193849487","55764.0224588784","27163.5287327134","22007.409147717","17560.7292616848","49327.2913231248","56920.0546930931","115757.882838043","118852.214479495","60156.4169633351","67349.9575169803","93178.9607706286","68943.60530038","79105.1312398144","55579.0578014304","40372.6416301733","33679.5726329079","226790.808469252","160212.458950903","218110.547336066","109743.752584525","114360.310835631","168698.190983051","45992.6613445952","50840.6600620771","176864.050511629","170132.087810839","120523.690911793","98857.1946518637","53603.6077638161","50477.0465770076","66786.8013889586","46748.2513699166","22361.6469787677","42284.2148122237","93030.8666121598","119500.354772404",
"P01877","1","1","63.93","0.000172907376933984","2.84154320692641","1","1","RegionalPrim","RegionalRec","Ig alpha-2 chain C region OS=Homo sapiens GN=IGHA2","526325.902470284","388228.955844824","4579609.53813279","3634899.32914206","646819.529762985","893879.010259413","2980261.51627205","1954600.24321549","260791.37448606","296870.822822717","1286037.52359819","2673419.67180901","273469.383293641","398605.11909708","943580.296426713","1100422.51470566","255714.762065342","321989.231242836","109903.110210832","158044.493199018","1002742.04596536","897581.906762795","1907860.21388307","2464139.99104904","844139.288419115","498950.237160208","1365767.02098986","1947315.21744124","538200.943733555","568545.091709254","35325.2427196831","33870.534672002","79635.2286310211","53357.2851168627","993580.292706752","948647.081660082","55059.4337778294","44668.8173354707","387730.438748582","380327.739424129","515346.299685952","667307.92063467","983668.070592862","1026077.70153133","20212.4307962902","27047.8532862471","8095.12982045561","6850.54852631812","85887.8863004437","75173.6399735943","496587.382905515","461672.02188162","940034.109958478","577128.660167543","1182852.43485608","987803.764199832",
"P16284-6","12","12","97.61","0.000194013842607976","2.1785596412833","1","1","RegionalRec","RegionalPrim","Isoform Delta15 of Platelet endothelial cell adhesion molecule OS=Homo sapiens GN=PECAM1","170703.333682793","141634.081595201","94588.8011983508","99713.1651667985","235275.172748952","292064.571902313","77467.4281898724","185376.466100199","272866.60597392","271757.810532532","144512.35390668","167362.91984965","474194.873179035","960902.264782132","137439.942201616","108348.912687999","150254.118804704","174486.972192964","124646.986316526","81942.0390604582","169213.978690386","136167.601114605","150366.179185404","138399.06149768","217332.606853858","185981.237229191","298894.418869138","391708.970475082","162307.454338729","194200.121862005","425562.994551209","316186.396862373","332255.256221112","308733.623576937","298600.085660515","336417.090217855","457911.586416393","388915.282026411","194853.522159487","182573.348761963","2046318.12622901","2811933.06045622","229804.416777028","251903.729090709","400452.328280111","469164.515142403","325052.896353441","305991.674844609","655936.978211084","467686.469679968","189297.462947438","164696.334372757","207704.388826764","217656.367139239","463158.027768533","382861.36685263",
"Q9BXM0-1","2","2","33.67","0.000198395053966793","1.90627519329354","1","1","RegionalRec","RegionalPrim","Isoform 1 of Periaxin OS=Homo sapiens GN=PRX","9734.07596540476","9519.6962627858","1237.83114388344","1181.94673360838","13628.8865266546","16144.3593218951","4684.49184387725","4261.41610764138","9369.17217916039","8982.78997403921","7343.68744819644","12807.78796777","1892.90923758591","1490.81747912338","3444.97273101678","3052.57435918888","16244.8229699446","18906.0199072892","2538.45140266688","2463.03513682969","5006.72578529679","6571.0898310901","5190.53646362095","4853.23107711477","3845.1299124991","5258.86200921167","14329.519917587","19038.270306524","7614.75475511557","11893.2101079354","8030.98864743375","6870.43834307831","13430.0251375868","10772.6017447461","5082.47547252556","6045.41260649609","15415.9947153298","12235.295169705","7960.10545774318","6487.62210629528","20210.1908144466","24967.7544512099","14042.5419320715","13377.7341821617","39354.2366038141","45546.5474120474","17352.514909258","16750.8550015416","21112.7753412528","12904.746285682","9911.28969167083","6785.35589734447","5650.09060654735","5508.54482472861","21592.0268550929","19174.5411212515",
"P19075","1","1","97.11","0.000265233853490532","4.71435835176136","1","1","RegionalRec","RegionalPrim","Tetraspanin-8 OS=Homo sapiens GN=TSPAN8","8421.47868100277","6686.53247791686","16755.8800583911","12828.5157549379","3612.1708442261","3833.89639633706","5576.10145466018","3391.97830081372","4572.74057163905","5192.57650012665","6880.51010749979","9277.0678042165","3700.23053655838","7658.9630600858","17382.1220895575","15441.398733896","4001.83613258201","4632.01974077713","2378.92375408159","3551.3977028992","9165.1222504891","9916.42356151816","15944.2796228093","28962.318643459","20182.7923625503","14595.9523816794","4516.16234639674","3828.09476159428","67410.6769067963","74179.9283212077","12975.8050162136","6806.00311648482","2479.70898585992","6058.24845832682","42372.5622723108","42751.0351058606","9620.15428843068","7775.3874667987","35452.1456894182","36773.8144020332","202478.387346183","258542.487328385","54597.4139034403","55672.2033310788","1641.0413609475","2303.34426904571","38596.3586768315","38863.7881130859","34440.873515491","2566.3530799118","18124.5519963158","17472.502988645","53501.7760988089","37000.6324317944","18841.1142553695","12903.935937739",
"P16284-3","12","12","99.17","0.000271950414095778","2.10483120592811","1","1","RegionalRec","RegionalPrim","Isoform Delta13 of Platelet endothelial cell adhesion molecule OS=Homo sapiens GN=PECAM1","190022.915745228","181539.050784609","129637.107160171","179045.244510426","238287.880942484","289859.35771349","77298.1134846827","197442.307596719","305329.866851929","310625.895763372","175280.534728464","189827.477398362","473894.816137906","959058.090565688","147484.628877181","115447.449226837","179136.19921254","208838.42921432","125191.977418054","81372.6619591019","174837.573107965","140948.794451363","198007.458284378","180317.722264532","228874.665590124","199786.961128521","313967.283985224","403955.428877572","177701.103244778","221029.360483868","460567.85469219","350852.261878444","306810.467082314","289078.567767328","312884.629360606","354627.082967648","556655.095617219","436649.704657737","240165.175501652","223358.000382339","2078342.04110747","2847484.76927551","240154.739609972","266835.21972674","449938.448359552","514954.908376393","345884.643842841","324167.061821578","671582.824879111","495025.097003728","203909.834775295","173986.806060734","224121.257541766","229133.19022374","475982.980579026","410143.577680976",
